geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with cross-platform mobile app development, debugging, and feature implementation",39.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with cross-platform mobile app development, debugging, and feature implementation",1.2952507472600465
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with data analysis, statistical modeling, and business reporting tasks",66.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with data analysis, statistical modeling, and business reporting tasks",2.191962803055463
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with financial technology systems and payment processing solutions,39.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with financial technology systems and payment processing solutions,1.2952507472600465
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with git, GitHub, and software version management",15.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with git, GitHub, and software version management",0.49817336433078707
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with job applications, resumes, and career documents",61.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with job applications, resumes, and career documents",2.025905014945201
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with visual design and graphics creation tasks,20.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with visual design and graphics creation tasks,0.6642311524410495
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Process and analyze visual media content including images and video files,32.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Process and analyze visual media content including images and video files,1.0627698439056792
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Proofread and correct grammar, spelling, and punctuation in documents",25.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Proofread and correct grammar, spelling, and punctuation in documents",0.8302889405513119
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive blockchain and cryptocurrency technology assistance,18.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,0.5978080371969445
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive business consulting and strategic development assistance,75.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive business consulting and strategic development assistance,2.4908668216539356
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive cloud infrastructure and web hosting technical guidance,17.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive cloud infrastructure and web hosting technical guidance,0.564596479574892
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide comprehensive cooking, nutrition, and meal planning assistance",28.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide comprehensive cooking, nutrition, and meal planning assistance",0.9299236134174693
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive database development and management assistance,55.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive database development and management assistance,1.8266356692128862
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive financial advice and assistance across multiple domains,80.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive financial advice and assistance across multiple domains,2.656924609764198
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive home maintenance and household management advice,18.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive home maintenance and household management advice,0.5978080371969445
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive information about AI systems and their capabilities,44.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive information about AI systems and their capabilities,1.4613085353703088
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive job search and career advancement support,29.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive job search and career advancement support,0.9631351710395218
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive legal assistance and document drafting across multiple practice areas,41.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive legal assistance and document drafting across multiple practice areas,1.3616738625041516
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive medical and healthcare guidance across multiple specialties,50.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive medical and healthcare guidance across multiple specialties,1.6605778811026237
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive multi-technology programming development assistance and technical guidance,96.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive multi-technology programming development assistance and technical guidance,3.1883095317170373
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive personal finance management tools and advice,19.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive personal finance management tools and advice,0.631019594818997
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive personal style and beauty advice with product recommendations,15.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive personal style and beauty advice with product recommendations,0.49817336433078707
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive travel planning and booking assistance,29.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive travel planning and booking assistance,0.9631351710395218
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide educational assistance and tutoring across multiple academic subjects and disciplines,59.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide educational assistance and tutoring across multiple academic subjects and disciplines,1.959481899701096
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide immigration and citizenship application guidance,15.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide immigration and citizenship application guidance,0.49817336433078707
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide personal relationship advice and life guidance support,32.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide personal relationship advice and life guidance support,1.0627698439056792
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide programming education, tutoring, and software development guidance",38.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide programming education, tutoring, and software development guidance",1.262039189637994
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide religious and spiritual education across diverse traditions and practices,17.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide religious and spiritual education across diverse traditions and practices,0.564596479574892
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide sports training advice, fitness guidance, and sports-related tools and analysis",19.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide sports training advice, fitness guidance, and sports-related tools and analysis",0.631019594818997
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide technical assistance and computational support for scientific research projects,20.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide technical assistance and computational support for scientific research projects,0.6642311524410495
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide technical support for networking and telecommunications system configuration,23.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide technical support for networking and telecommunications system configuration,0.7638658253072069
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide technical troubleshooting and support for software, hardware, and system issues",64.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide technical troubleshooting and support for software, hardware, and system issues",2.1255396878113584
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide technical troubleshooting support for hardware and equipment problems,24.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide technical troubleshooting support for hardware and equipment problems,0.7970773829292593
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide translation services and comprehensive language learning assistance across multiple languages,47.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide translation services and comprehensive language learning assistance across multiple languages,1.5609432082364663
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,not_classified,447.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,not_classified,14.845566257057454
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Analyze and process data from documents, visual media, and business sources",118.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Analyze and process data from documents, visual media, and business sources",3.918963799402192
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Assist with game development programming and mobile gaming projects,39.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Assist with game development programming and mobile gaming projects,1.2952507472600465
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Create comprehensive K-12 educational materials and teaching resources,30.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Create comprehensive K-12 educational materials and teaching resources,0.9963467286615741
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Create comprehensive digital marketing strategies and promotional content,123.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Create comprehensive digital marketing strategies and promotional content,4.085021587512454
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help create visual content, graphics, and multimedia for digital platforms",94.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help create visual content, graphics, and multimedia for digital platforms",3.1218864164729325
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help develop and debug complete web applications and user interfaces,237.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help develop and debug complete web applications and user interfaces,7.871139156426437
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help develop and debug cross-platform mobile applications with Flutter,68.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help develop and debug cross-platform mobile applications with Flutter,2.258385918299568
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help edit, improve, and create professional written documents and communications",222.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help edit, improve, and create professional written documents and communications",7.372965792095649
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help implement cybersecurity measures and secure authentication systems,37.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help implement cybersecurity measures and secure authentication systems,1.2288276320159415
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help plan and organize events, schedules, and travel arrangements",47.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help plan and organize events, schedules, and travel arrangements",1.5609432082364663
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help with Docker containerization and cloud infrastructure deployment,47.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help with Docker containerization and cloud infrastructure deployment,1.5609432082364663
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help with automation scripts, robotics programming, and workflow optimization tasks",79.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help with automation scripts, robotics programming, and workflow optimization tasks",2.6237130521421457
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help with job applications, resumes, and career advancement",90.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help with job applications, resumes, and career advancement",2.9890401859847224
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide business operations support and strategic consulting services,86.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide business operations support and strategic consulting services,2.856193955496513
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive domestic life and household management guidance,48.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive domestic life and household management guidance,1.5941547658585187
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive financial guidance and investment assistance across multiple domains,181.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive financial guidance and investment assistance across multiple domains,6.011291929591498
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive legal assistance including immigration and document services,56.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive legal assistance including immigration and document services,1.8598472268349386
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive software development assistance across multiple programming domains and technologies,593.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive software development assistance across multiple programming domains and technologies,19.694453669877117
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide educational tutoring and academic assistance across multiple subjects and disciplines,196.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide educational tutoring and academic assistance across multiple subjects and disciplines,6.509465293922285
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide medical and sports training guidance,69.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide medical and sports training guidance,2.2915974759216207
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide multilingual translation services and language learning assistance,59.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide multilingual translation services and language learning assistance,1.959481899701096
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Provide personalized lifestyle advice and recommendations across relationships, spirituality, entertainment, beauty, and parenting",73.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Provide personalized lifestyle advice and recommendations across relationships, spirituality, entertainment, beauty, and parenting",2.4244437064098308
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide technical IT support and troubleshooting assistance,159.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide technical IT support and troubleshooting assistance,5.2806376619063435
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide technical and academic assistance across scientific research and educational domains,86.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide technical and academic assistance across scientific research and educational domains,2.856193955496513
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,not_classified,174.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,not_classified,5.77881102623713
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,directive,148.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,directive,40.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,feedback loop,58.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,feedback loop,15.675675675675677
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,learning,59.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,learning,15.945945945945947
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,not_classified,4.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,not_classified,1.0810810810810811
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,task iteration,82.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,task iteration,22.162162162162165
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,validation,19.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,validation,5.135135135135135
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),country,0,usage_count,,370.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),country,0,usage_pct,,0.03836208416019177
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,15.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,4.054054054054054
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",34.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",9.18918918918919
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",18.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",4.864864864864865
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,none,15.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,none,4.054054054054054
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,not_classified,262.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,not_classified,70.8108108108108
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",26.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",7.027027027027027
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Debug and fix software code errors across multiple programming languages,20.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Debug and fix software code errors across multiple programming languages,5.405405405405405
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Fix and improve web and mobile application UI layouts, styling, and components",17.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Fix and improve web and mobile application UI layouts, styling, and components",4.594594594594595
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help develop, debug, and modify web applications and frontend components",19.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help develop, debug, and modify web applications and frontend components",5.135135135135135
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive database development and management assistance,16.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive database development and management assistance,4.324324324324325
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive multi-technology programming development assistance and technical guidance,17.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive multi-technology programming development assistance and technical guidance,4.594594594594595
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide translation services and comprehensive language learning assistance across multiple languages,19.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide translation services and comprehensive language learning assistance across multiple languages,5.135135135135135
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,not_classified,262.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,not_classified,70.8108108108108
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help develop and debug complete web applications and user interfaces,58.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help develop and debug complete web applications and user interfaces,15.675675675675677
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive financial guidance and investment assistance across multiple domains,18.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive financial guidance and investment assistance across multiple domains,4.864864864864865
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive software development assistance across multiple programming domains and technologies,82.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive software development assistance across multiple programming domains and technologies,22.162162162162165
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide educational tutoring and academic assistance across multiple subjects and disciplines,24.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide educational tutoring and academic assistance across multiple subjects and disciplines,6.486486486486487
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide multilingual translation services and language learning assistance,19.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide multilingual translation services and language learning assistance,5.135135135135135
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide technical IT support and troubleshooting assistance,19.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide technical IT support and troubleshooting assistance,5.135135135135135
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,not_classified,150.0
AL,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,not_classified,40.54054054054054
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,directive,315.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,directive,38.50855745721272
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,feedback loop,81.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,feedback loop,9.902200488997554
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,learning,109.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,learning,13.32518337408313
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,none,121.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,none,14.792176039119804
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,task iteration,158.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,task iteration,19.315403422982886
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,validation,34.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,validation,4.156479217603912
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),country,0,usage_count,,818.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),country,0,usage_pct,,0.08481131038658613
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,18.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,2.2004889975550124
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",33.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",4.034229828850855
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",17.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",2.078239608801956
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,none,57.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,none,6.968215158924205
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,not_classified,632.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,not_classified,77.26161369193154
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",43.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"write new programs or modify existing programs to meet customer requirements, using current programming languages and technologies.",5.256723716381418
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"write, design, or edit web page content, or direct others producing content.",18.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"write, design, or edit web page content, or direct others producing content.",2.2004889975550124
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Help with social media platform operations and data analysis,56.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Help with social media platform operations and data analysis,6.845965770171149
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide comprehensive blockchain and cryptocurrency technology assistance,137.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,16.748166259168702
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,not_classified,625.0
AM,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,not_classified,76.40586797066014
